,price_real,biomasse_mwh,wasserkraft_mwh,photovoltaik_mwh_real,sonstige_ee_mwh,kernenergie_mwh,braunkohle_mwh,steinkohle_mwh,erdgas_mwh,pumpspeicher_mwh,sonstige_konv_mwh,wind_sum_mwh_real,netzlast_mwh_real,photovoltaik_mwh_forec,wind_sum_mwh_forec,netzlast_mwh_forec,oil,kohle,co2,gas_6am
2022-11-17 12:00:00,112.44,4776.0,1274.0,5857.0,148.0,3937.0,11938.0,8433.0,4920.0,666.0,973.0,35202.0,72767.0,6585.0,37316.0,70230.0,81.4,194.9,72.13,107.37
2022-11-17 13:00:00,119.83,4784.0,1219.0,5723.0,145.0,3936.0,11904.0,8676.0,5240.0,1139.0,972.0,33761.0,70794.0,5768.0,36061.0,69062.0,81.4,194.9,72.13,107.37
2022-11-17 14:00:00,143.17,4776.0,1219.0,4104.0,147.0,3933.0,12232.0,9065.0,5234.0,1747.0,975.0,32545.0,68965.0,4000.0,34354.0,67449.0,81.4,194.9,72.13,107.37
2022-11-17 15:00:00,153.4,4792.0,1243.0,1663.0,148.0,3928.0,12580.0,9700.0,5378.0,1854.0,728.0,31170.0,68203.0,1625.0,32993.0,66442.0,81.4,194.9,72.13,107.37
2022-11-17 16:00:00,152.65,4810.0,1304.0,115.0,148.0,3928.0,12437.0,10355.0,5727.0,3515.0,887.0,29886.0,68829.0,212.0,31987.0,66429.0,81.4,194.9,72.13,107.37
2022-11-17 17:00:00,194.93,4814.0,1296.0,0.0,148.0,3929.0,12284.0,10907.0,5986.0,6615.0,957.0,28660.0,70556.0,0.0,31314.0,68279.0,81.4,194.9,72.13,107.37
2022-11-17 18:00:00,181.8,4834.0,1339.0,0.0,148.0,3935.0,12214.0,11117.0,5880.0,6365.0,977.0,27836.0,69307.0,0.0,30671.0,68099.0,81.4,194.9,72.13,107.37
2022-11-17 19:00:00,153.63,4843.0,1315.0,0.0,148.0,3938.0,12236.0,10893.0,5683.0,3851.0,973.0,26713.0,67063.0,0.0,30059.0,66600.0,81.4,194.9,72.13,107.37
2022-11-17 20:00:00,136.68,4828.0,1232.0,0.0,148.0,3936.0,12176.0,10830.0,5339.0,1748.0,978.0,25867.0,63222.0,0.0,29052.0,63117.0,81.4,194.9,72.13,107.37
2022-11-17 21:00:00,146.84,4806.0,1243.0,0.0,148.0,3940.0,12402.0,10166.0,5212.0,805.0,979.0,24616.0,59516.0,0.0,28024.0,59948.0,81.4,194.9,72.13,107.37
2022-11-17 22:00:00,149.8,4790.0,1277.0,0.0,144.0,3940.0,12244.0,9124.0,5044.0,714.0,982.0,22999.0,56343.0,0.0,26706.0,57030.0,81.4,194.9,72.13,107.37
2022-11-17 23:00:00,128.91,4780.0,1231.0,0.0,136.0,3941.0,12344.0,8353.0,4927.0,333.0,959.0,21634.0,53366.0,0.0,26105.0,53923.0,81.4,194.9,72.13,107.37
2022-11-18 00:00:00,113.02,4767.0,1251.0,0.0,133.0,3940.0,13302.0,7243.0,4377.0,91.0,956.0,20965.0,50534.0,0.0,23651.0,51013.0,77.26,201.1,72.43,107.37
2022-11-18 01:00:00,119.67,4773.0,1155.0,0.0,135.0,3944.0,13456.0,6919.0,4791.0,277.0,956.0,20487.0,49616.0,0.0,22604.0,49525.0,77.26,201.1,72.43,107.37
2022-11-18 02:00:00,126.83,4757.0,1128.0,0.0,133.0,3944.0,13591.0,6654.0,4575.0,170.0,954.0,20148.0,49034.0,0.0,22048.0,49161.0,77.26,201.1,72.43,107.37
2022-11-18 03:00:00,115.82,4729.0,1184.0,0.0,135.0,3944.0,13725.0,6695.0,4666.0,169.0,951.0,19590.0,49395.0,0.0,21632.0,49495.0,77.26,201.1,72.43,107.37
2022-11-18 04:00:00,120.05,4710.0,1179.0,0.0,138.0,3943.0,13857.0,6916.0,5050.0,166.0,942.0,19652.0,51283.0,0.0,21515.0,50897.0,77.26,201.1,72.43,107.37
2022-11-18 05:00:00,129.97,4704.0,1209.0,0.0,150.0,3944.0,14045.0,8440.0,5565.0,58.0,968.0,19615.0,54236.0,0.0,21615.0,54420.0,77.26,201.1,72.43,107.37
2022-11-18 06:00:00,150.05,4716.0,1254.0,0.0,152.0,3944.0,14354.0,11056.0,6127.0,628.0,959.0,19561.0,60596.0,0.0,22167.0,61051.0,77.26,201.1,72.43,107.37
2022-11-18 07:00:00,227.79,4745.0,1222.0,22.0,152.0,3940.0,14891.0,12101.0,6733.0,3325.0,964.0,20365.0,66325.0,55.0,22308.0,64419.0,77.26,201.1,72.43,107.37
2022-11-18 08:00:00,227.23,4760.0,1273.0,693.0,152.0,3940.0,14995.0,12121.0,6892.0,5004.0,1023.0,21183.0,70092.0,759.0,22679.0,67081.0,77.26,201.1,72.43,107.37
2022-11-18 09:00:00,228.56,4751.0,1266.0,2370.0,152.0,3940.0,15022.0,12197.0,6809.0,3338.0,1035.0,21539.0,70737.0,2218.0,22734.0,67731.0,77.26,201.1,72.43,107.37
2022-11-18 10:00:00,228.56,4754.0,1237.0,4176.0,152.0,3937.0,15012.0,12160.0,6740.0,2668.0,1037.0,21040.0,71919.0,3812.0,22531.0,68533.0,77.26,201.1,72.43,107.37
2022-11-18 11:00:00,226.43,4763.0,1213.0,5394.0,152.0,3941.0,15082.0,12224.0,6659.0,1770.0,1043.0,20792.0,70236.0,4882.0,22318.0,69362.0,77.26,201.1,72.43,107.37
2022-11-18 12:00:00,197.37,4762.0,1233.0,5492.0,152.0,3940.0,14998.0,12297.0,6544.0,529.0,1034.0,20756.0,71108.0,5139.0,22117.0,69038.0,77.26,201.1,72.43,107.37
2022-11-18 13:00:00,194.91,4771.0,1277.0,4988.0,152.0,3943.0,14636.0,12410.0,6471.0,1698.0,1015.0,19459.0,69904.0,4620.0,21947.0,67745.0,77.26,201.1,72.43,107.37
2022-11-18 14:00:00,206.91,4771.0,1384.0,3421.0,152.0,3946.0,14458.0,12456.0,6544.0,2353.0,1027.0,18541.0,68014.0,3288.0,21707.0,66065.0,77.26,201.1,72.43,107.37
2022-11-18 15:00:00,214.98,4784.0,1566.0,1346.0,152.0,3945.0,14473.0,12517.0,6698.0,3801.0,1027.0,17267.0,67528.0,1362.0,21542.0,65200.0,77.26,201.1,72.43,107.37
2022-11-18 16:00:00,202.98,4818.0,1349.0,101.0,152.0,3944.0,14487.0,12405.0,6757.0,5439.0,1045.0,17002.0,68162.0,173.0,21702.0,65540.0,77.26,201.1,72.43,107.37
2022-11-18 17:00:00,211.8,4832.0,1400.0,0.0,152.0,3947.0,14307.0,12415.0,6864.0,5724.0,1036.0,16968.0,69992.0,0.0,22084.0,67130.0,77.26,201.1,72.43,107.37
2022-11-18 18:00:00,172.76,4837.0,1321.0,0.0,152.0,3947.0,14545.0,12385.0,6700.0,4350.0,1032.0,17701.0,68245.0,0.0,22338.0,66658.0,77.26,201.1,72.43,107.37
2022-11-18 19:00:00,158.17,4830.0,1318.0,0.0,150.0,3944.0,14942.0,11887.0,6679.0,1650.0,1017.0,16776.0,66201.0,0.0,22202.0,64952.0,77.26,201.1,72.43,107.37
2022-11-18 20:00:00,135.61,4808.0,1384.0,0.0,150.0,3944.0,15206.0,11557.0,6058.0,461.0,1010.0,16091.0,61668.0,0.0,21309.0,61468.0,77.26,201.1,72.43,107.37
2022-11-18 21:00:00,118.35,4799.0,1370.0,0.0,148.0,3944.0,15452.0,11306.0,5446.0,361.0,978.0,15586.0,58806.0,0.0,20095.0,58223.0,77.26,201.1,72.43,107.37
2022-11-18 22:00:00,153.33,4793.0,1391.0,0.0,148.0,3947.0,15458.0,11044.0,4970.0,690.0,986.0,14499.0,57406.0,0.0,18628.0,55605.0,77.26,201.1,72.43,107.37
2022-11-18 23:00:00,123.65,4791.0,1326.0,0.0,148.0,3946.0,14864.0,10952.0,4223.0,264.0,990.0,13387.0,54094.0,0.0,17314.0,52807.0,77.26,201.1,72.43,107.37
2022-11-19 00:00:00,144.47,4762.0,1288.0,0.0,148.0,3949.0,14359.0,10969.0,4100.0,183.0,966.0,13029.0,50045.0,0.0,15640.0,48589.0,77.26,201.1,72.43,107.37
2022-11-19 01:00:00,146.48,4754.0,1299.0,0.0,148.0,3950.0,14081.0,10988.0,4043.0,274.0,949.0,13083.0,48657.0,0.0,14787.0,46780.0,77.26,201.1,72.43,107.37
2022-11-19 02:00:00,148.4,4764.0,1311.0,0.0,148.0,3949.0,13915.0,10914.0,4025.0,206.0,960.0,12681.0,48029.0,0.0,14269.0,45730.0,77.26,201.1,72.43,107.37
2022-11-19 03:00:00,140.67,4763.0,1314.0,0.0,148.0,3948.0,13926.0,11000.0,4020.0,291.0,949.0,12438.0,47744.0,0.0,13796.0,45603.0,77.26,201.1,72.43,107.37
2022-11-19 04:00:00,143.98,4752.0,1334.0,0.0,148.0,3947.0,14037.0,11181.0,3358.0,273.0,951.0,12587.0,47481.0,0.0,13297.0,45935.0,77.26,201.1,72.43,107.37
2022-11-19 05:00:00,150.0,4732.0,1427.0,0.0,148.0,3949.0,14058.0,11310.0,3228.0,366.0,928.0,12370.0,47896.0,0.0,12565.0,46794.0,77.26,201.1,72.43,107.37
2022-11-19 06:00:00,138.98,4736.0,1354.0,0.0,148.0,3956.0,14040.0,11512.0,3648.0,104.0,920.0,12618.0,48753.0,0.0,11720.0,47744.0,77.26,201.1,72.43,107.37
2022-11-19 07:00:00,159.93,4743.0,1391.0,44.0,150.0,3957.0,14189.0,11566.0,4060.0,149.0,930.0,12026.0,51129.0,85.0,10711.0,49575.0,77.26,201.1,72.43,107.37
2022-11-19 08:00:00,205.7,4743.0,1526.0,1253.0,152.0,3960.0,14410.0,11664.0,4215.0,343.0,933.0,11517.0,55587.0,1642.0,10000.0,52997.0,77.26,201.1,72.43,107.37
2022-11-19 09:00:00,215.07,4723.0,1385.0,3576.0,152.0,3962.0,14448.0,11632.0,4410.0,587.0,979.0,10889.0,58855.0,4626.0,9072.0,55466.0,77.26,201.1,72.43,107.37
2022-11-19 10:00:00,180.78,4718.0,1370.0,6227.0,152.0,3960.0,14440.0,11757.0,4368.0,809.0,990.0,9592.0,60606.0,7403.0,7903.0,57423.0,77.26,201.1,72.43,107.37
2022-11-19 11:00:00,203.91,4728.0,1379.0,7974.0,152.0,3960.0,14432.0,11743.0,4366.0,771.0,997.0,7795.0,61022.0,9083.0,6702.0,58425.0,77.26,201.1,72.43,107.37
2022-11-19 12:00:00,186.74,4747.0,1369.0,8772.0,152.0,3960.0,14397.0,11750.0,4394.0,563.0,995.0,6497.0,60099.0,9175.0,5702.0,58106.0,77.26,201.1,72.43,107.37
2022-11-19 13:00:00,192.02,4766.0,1370.0,7714.0,152.0,3959.0,14363.0,11777.0,4397.0,541.0,986.0,5859.0,59168.0,7870.0,5119.0,56686.0,77.26,201.1,72.43,107.37
2022-11-19 14:00:00,213.34,4780.0,1387.0,4989.0,152.0,3960.0,14138.0,11748.0,4448.0,928.0,990.0,5498.0,58259.0,5310.0,4770.0,55283.0,77.26,201.1,72.43,107.37
2022-11-19 15:00:00,227.11,4803.0,1388.0,1769.0,152.0,3960.0,14136.0,11752.0,4698.0,2119.0,981.0,5409.0,57656.0,2126.0,4798.0,54436.0,77.26,201.1,72.43,107.37
2022-11-19 16:00:00,243.39,4831.0,1427.0,81.0,152.0,3960.0,14626.0,11801.0,4645.0,3881.0,988.0,5942.0,58202.0,215.0,5273.0,55305.0,77.26,201.1,72.43,107.37
2022-11-19 17:00:00,281.98,4843.0,1417.0,0.0,152.0,3960.0,14631.0,11840.0,4638.0,6502.0,986.0,6021.0,60806.0,0.0,5628.0,57845.0,77.26,201.1,72.43,107.37
2022-11-19 18:00:00,287.29,4846.0,1363.0,0.0,152.0,3958.0,14611.0,11830.0,4627.0,7124.0,994.0,5880.0,60406.0,0.0,5653.0,57930.0,77.26,201.1,72.43,107.37
2022-11-19 19:00:00,260.7,4843.0,1338.0,0.0,152.0,3956.0,14620.0,11818.0,4694.0,5788.0,992.0,5525.0,44135.0,0.0,5411.0,56330.0,77.26,201.1,72.43,107.37
2022-11-19 20:00:00,240.0,4839.0,1287.0,0.0,152.0,3956.0,14650.0,11820.0,4618.0,1988.0,988.0,5320.0,55511.0,0.0,5005.0,53347.0,77.26,201.1,72.43,107.37
2022-11-19 21:00:00,232.09,4834.0,1344.0,0.0,152.0,3956.0,14116.0,11810.0,4484.0,1758.0,987.0,4960.0,53387.0,0.0,4701.0,51196.0,77.26,201.1,72.43,107.37
2022-11-19 22:00:00,219.05,4831.0,1313.0,0.0,152.0,3956.0,14025.0,11701.0,4259.0,983.0,990.0,4627.0,52023.0,0.0,4485.0,49781.0,77.26,201.1,72.43,107.37
2022-11-19 23:00:00,204.82,4830.0,1277.0,0.0,152.0,3953.0,14216.0,11477.0,3956.0,666.0,997.0,4437.0,49990.0,0.0,4265.0,47816.0,77.26,201.1,72.43,107.37
2022-11-20 00:00:00,200.74,4817.0,1243.0,0.0,152.0,3953.0,14274.0,10985.0,3603.0,120.0,983.0,4489.0,47862.0,0.0,4142.0,44678.0,77.26,201.1,72.43,107.37
2022-11-20 01:00:00,183.92,4807.0,1204.0,0.0,152.0,3951.0,14217.0,11002.0,3484.0,114.0,974.0,4499.0,46909.0,0.0,4018.0,42818.0,77.26,201.1,72.43,107.37
2022-11-20 02:00:00,187.42,4816.0,1208.0,0.0,152.0,3948.0,14180.0,10889.0,3372.0,9.0,971.0,4410.0,45917.0,0.0,3961.0,42444.0,77.26,201.1,72.43,107.37
2022-11-20 03:00:00,180.0,4797.0,1189.0,0.0,152.0,3949.0,14082.0,10878.0,3268.0,297.0,960.0,4568.0,46020.0,0.0,4063.0,42369.0,77.26,201.1,72.43,107.37
2022-11-20 04:00:00,170.59,4779.0,1182.0,0.0,152.0,3944.0,14129.0,10847.0,3338.0,205.0,967.0,4852.0,45631.0,0.0,4089.0,42883.0,77.26,201.1,72.43,107.37
2022-11-20 05:00:00,175.88,4757.0,1175.0,0.0,152.0,3943.0,14152.0,10876.0,3381.0,225.0,958.0,5206.0,45684.0,0.0,4043.0,43624.0,77.26,201.1,72.43,107.37
2022-11-20 06:00:00,180.08,4744.0,1197.0,0.0,152.0,3941.0,14233.0,10934.0,3453.0,188.0,951.0,5315.0,46473.0,0.0,4050.0,43479.0,77.26,201.1,72.43,107.37
2022-11-20 07:00:00,194.19,4760.0,1201.0,34.0,152.0,3940.0,14209.0,11053.0,3468.0,6.0,954.0,5271.0,47589.0,72.0,4006.0,44449.0,77.26,201.1,72.43,107.37
2022-11-20 08:00:00,200.03,4763.0,1181.0,1061.0,152.0,3940.0,14175.0,11237.0,3472.0,22.0,949.0,5695.0,49518.0,1332.0,4146.0,47412.0,77.26,201.1,72.43,107.37
2022-11-20 09:00:00,215.03,4751.0,1207.0,3331.0,152.0,3940.0,14203.0,11277.0,3448.0,93.0,956.0,5758.0,51902.0,3889.0,4267.0,50495.0,77.26,201.1,72.43,107.37
2022-11-20 10:00:00,212.03,4749.0,1219.0,5634.0,152.0,3940.0,14198.0,11302.0,3450.0,43.0,964.0,6055.0,52818.0,6371.0,4203.0,53026.0,77.26,201.1,72.43,107.37
2022-11-20 11:00:00,217.99,4757.0,1258.0,7058.0,152.0,3940.0,14190.0,11285.0,3414.0,67.0,982.0,6316.0,56819.0,7943.0,4118.0,55341.0,77.26,201.1,72.43,107.37
2022-11-20 12:00:00,210.05,4781.0,1256.0,7559.0,152.0,3937.0,14154.0,11282.0,3442.0,111.0,980.0,6539.0,56887.0,8053.0,4272.0,54881.0,77.26,201.1,72.43,107.37
2022-11-20 13:00:00,198.85,4804.0,1241.0,6453.0,152.0,3936.0,14158.0,11228.0,3460.0,87.0,988.0,6677.0,55529.0,6760.0,4434.0,52744.0,77.26,201.1,72.43,107.37
2022-11-20 14:00:00,205.15,4816.0,1274.0,4134.0,152.0,3934.0,14156.0,11275.0,3467.0,319.0,992.0,6443.0,54174.0,4439.0,4431.0,51339.0,77.26,201.1,72.43,107.37
2022-11-20 15:00:00,224.6,4830.0,1251.0,1395.0,152.0,3933.0,14197.0,11321.0,3429.0,620.0,992.0,6438.0,54116.0,1692.0,4591.0,50871.0,77.26,201.1,72.43,107.37
2022-11-20 16:00:00,241.95,4870.0,1253.0,58.0,152.0,3937.0,14199.0,11321.0,3438.0,1731.0,989.0,7144.0,55715.0,164.0,5258.0,52404.0,77.26,201.1,72.43,107.37
2022-11-20 17:00:00,267.37,4872.0,1216.0,0.0,152.0,3937.0,14183.0,11350.0,3557.0,5144.0,981.0,8565.0,58639.0,0.0,6249.0,55596.0,77.26,201.1,72.43,107.37
2022-11-20 18:00:00,273.0,4873.0,1164.0,0.0,152.0,3939.0,14207.0,11373.0,3493.0,5564.0,980.0,9528.0,59108.0,0.0,7554.0,56619.0,77.26,201.1,72.43,107.37
2022-11-20 19:00:00,266.44,4869.0,1195.0,0.0,152.0,3937.0,14205.0,11453.0,3559.0,4455.0,983.0,10399.0,57697.0,0.0,8927.0,55319.0,77.26,201.1,72.43,107.37
2022-11-20 20:00:00,244.9,4863.0,1150.0,0.0,152.0,3938.0,14225.0,11308.0,3451.0,1440.0,986.0,10646.0,55030.0,0.0,9657.0,53152.0,77.26,201.1,72.43,107.37
2022-11-20 21:00:00,215.1,4848.0,1223.0,0.0,152.0,3936.0,14311.0,10616.0,3343.0,196.0,980.0,11107.0,53579.0,0.0,10134.0,51998.0,77.26,201.1,72.43,107.37
2022-11-20 22:00:00,212.03,4840.0,1205.0,0.0,152.0,3937.0,14366.0,9990.0,3261.0,85.0,985.0,11031.0,53072.0,0.0,10360.0,51592.0,77.26,201.1,72.43,107.37
2022-11-20 23:00:00,169.45,4836.0,1177.0,0.0,151.0,3937.0,14289.0,9388.0,3132.0,45.0,985.0,10873.0,51197.0,0.0,10571.0,49608.0,77.26,201.1,72.43,107.37
2022-11-21 00:00:00,139.35,4879.0,1197.0,0.0,148.0,3937.0,14291.0,8973.0,3093.0,151.0,990.0,10546.0,48120.0,0.0,10989.0,47741.0,75.28,201.1,74.35,107.37
2022-11-21 01:00:00,140.38,4876.0,1127.0,0.0,148.0,3936.0,14304.0,8961.0,3091.0,160.0,979.0,10193.0,47367.0,0.0,10631.0,46201.0,75.28,201.1,74.35,107.37
2022-11-21 02:00:00,149.49,4857.0,1145.0,0.0,145.0,3936.0,14309.0,8758.0,3046.0,160.0,972.0,9378.0,46818.0,0.0,10158.0,46167.0,75.28,201.1,74.35,107.37
2022-11-21 03:00:00,144.98,4834.0,1178.0,0.0,141.0,3936.0,14301.0,8925.0,3207.0,168.0,960.0,8750.0,47638.0,0.0,9595.0,46845.0,75.28,201.1,74.35,107.37
2022-11-21 04:00:00,154.8,4816.0,1188.0,0.0,150.0,3936.0,14312.0,9580.0,3477.0,204.0,968.0,8070.0,48954.0,0.0,9007.0,48703.0,75.28,201.1,74.35,107.37
2022-11-21 05:00:00,167.52,4800.0,1155.0,0.0,152.0,3936.0,14432.0,10249.0,4391.0,219.0,966.0,7798.0,52526.0,0.0,8415.0,52567.0,75.28,201.1,74.35,107.37
2022-11-21 06:00:00,270.4,4780.0,1211.0,0.0,152.0,3933.0,14879.0,10853.0,6426.0,1967.0,1004.0,7912.0,60605.0,0.0,8028.0,59156.0,75.28,201.1,74.35,107.37
2022-11-21 07:00:00,316.94,4756.0,1272.0,29.0,152.0,3932.0,14927.0,11149.0,9326.0,5986.0,1010.0,8051.0,65399.0,50.0,7595.0,63876.0,75.28,201.1,74.35,107.37
2022-11-21 08:00:00,324.05,4750.0,1455.0,1235.0,152.0,3932.0,15009.0,11145.0,10970.0,6814.0,1012.0,7699.0,68614.0,1207.0,7472.0,67549.0,75.28,201.1,74.35,107.37
2022-11-21 09:00:00,308.15,4739.0,1534.0,4028.0,159.0,3932.0,14995.0,11169.0,10535.0,6123.0,1118.0,7153.0,70399.0,3821.0,7356.0,68512.0,75.28,201.1,74.35,107.37
2022-11-21 10:00:00,296.18,4732.0,1493.0,6903.0,160.0,3932.0,14930.0,11390.0,10413.0,3175.0,1265.0,6458.0,70104.0,6635.0,6865.0,69893.0,75.28,201.1,74.35,107.37
2022-11-21 11:00:00,307.53,4748.0,1497.0,9145.0,156.0,3929.0,14940.0,11410.0,10370.0,1663.0,1269.0,5926.0,68930.0,8593.0,6046.0,70991.0,75.28,201.1,74.35,107.37
2022-11-21 12:00:00,299.82,4755.0,1563.0,9733.0,158.0,3928.0,14910.0,11178.0,10122.0,1330.0,1254.0,5417.0,70776.0,9106.0,5419.0,70717.0,75.28,201.1,74.35,107.37
2022-11-21 13:00:00,302.32,4760.0,1481.0,8822.0,160.0,3928.0,14973.0,11016.0,10377.0,1453.0,1298.0,5124.0,68268.0,8151.0,4984.0,69512.0,75.28,201.1,74.35,107.37
2022-11-21 14:00:00,332.02,4751.0,1427.0,5978.0,163.0,3927.0,14916.0,11120.0,10375.0,3810.0,1312.0,5220.0,66749.0,5748.0,4453.0,68572.0,75.28,201.1,74.35,107.37
2022-11-21 15:00:00,333.69,4758.0,1358.0,2099.0,172.0,3927.0,14935.0,11101.0,10520.0,4294.0,1344.0,6512.0,66964.0,2408.0,4530.0,67297.0,75.28,201.1,74.35,107.37
2022-11-21 16:00:00,334.68,4775.0,1358.0,86.0,172.0,3926.0,14951.0,11134.0,10521.0,4359.0,1340.0,9439.0,65548.0,271.0,5917.0,66722.0,75.28,201.1,74.35,107.37
2022-11-21 17:00:00,335.39,4778.0,1334.0,0.0,172.0,3927.0,14947.0,11133.0,10647.0,4199.0,1250.0,12705.0,70435.0,0.0,8145.0,68895.0,75.28,201.1,74.35,107.37
2022-11-21 18:00:00,315.41,4802.0,1366.0,0.0,172.0,3929.0,14941.0,11100.0,10542.0,3037.0,1109.0,16177.0,69856.0,0.0,10652.0,68682.0,75.28,201.1,74.35,107.37
2022-11-21 19:00:00,291.43,4801.0,1294.0,0.0,172.0,3933.0,14919.0,10937.0,8662.0,1401.0,1094.0,18680.0,68155.0,0.0,13308.0,67050.0,75.28,201.1,74.35,107.37
2022-11-21 20:00:00,252.17,4793.0,1229.0,0.0,168.0,3923.0,14469.0,10618.0,6992.0,467.0,1064.0,20693.0,65771.0,0.0,15553.0,63476.0,75.28,201.1,74.35,107.37
2022-11-21 21:00:00,220.0,4776.0,1222.0,0.0,168.0,3924.0,14334.0,10125.0,4803.0,563.0,1017.0,21723.0,62623.0,0.0,17603.0,60490.0,75.28,201.1,74.35,107.37
2022-11-21 22:00:00,199.93,4767.0,1223.0,0.0,161.0,3907.0,14226.0,9171.0,4663.0,404.0,1005.0,22550.0,58353.0,0.0,19053.0,57759.0,75.28,201.1,74.35,107.37
2022-11-21 23:00:00,155.03,4764.0,1225.0,0.0,157.0,3914.0,14122.0,7181.0,4595.0,241.0,996.0,23205.0,55133.0,0.0,20278.0,54961.0,75.28,201.1,74.35,107.37
2022-11-22 00:00:00,113.67,4768.0,1240.0,0.0,148.0,3906.0,13824.0,5936.0,3651.0,176.0,985.0,23377.0,52271.0,0.0,24742.0,51080.0,75.28,201.1,74.35,107.37
2022-11-22 01:00:00,112.45,4763.0,1247.0,0.0,146.0,3907.0,13699.0,5315.0,3420.0,221.0,973.0,23486.0,50414.0,0.0,24671.0,49374.0,75.28,201.1,74.35,107.37
2022-11-22 02:00:00,99.97,4761.0,1246.0,0.0,144.0,3906.0,13602.0,5326.0,3454.0,191.0,982.0,23770.0,49671.0,0.0,25040.0,49062.0,75.28,201.1,74.35,107.37
2022-11-22 03:00:00,82.15,4748.0,1227.0,0.0,145.0,3903.0,13439.0,4924.0,3475.0,164.0,968.0,24661.0,49694.0,0.0,25505.0,49667.0,75.28,201.1,74.35,107.37
2022-11-22 04:00:00,87.9,4738.0,1253.0,0.0,144.0,3899.0,13454.0,4879.0,3527.0,193.0,950.0,25095.0,51225.0,0.0,25488.0,50907.0,75.28,201.1,74.35,107.37
2022-11-22 05:00:00,103.72,4739.0,1281.0,0.0,145.0,3900.0,13876.0,5859.0,4227.0,139.0,961.0,24318.0,55738.0,0.0,25095.0,54696.0,75.28,201.1,74.35,107.37
2022-11-22 06:00:00,152.18,4735.0,1307.0,0.0,158.0,3903.0,14321.0,9357.0,4914.0,701.0,986.0,23476.0,62724.0,0.0,25064.0,60852.0,75.28,201.1,74.35,107.37
2022-11-22 07:00:00,229.91,4731.0,1333.0,24.0,160.0,3917.0,14345.0,10254.0,6400.0,2928.0,1025.0,22198.0,67523.0,49.0,24220.0,64857.0,75.28,201.1,74.35,107.37
2022-11-22 08:00:00,248.97,4731.0,1434.0,711.0,164.0,3916.0,14272.0,10225.0,7189.0,4066.0,1050.0,20981.0,70542.0,800.0,23515.0,68192.0,75.28,201.1,74.35,107.37
2022-11-22 09:00:00,236.51,4734.0,1400.0,2625.0,164.0,3916.0,14173.0,10297.0,7166.0,3149.0,1218.0,19749.0,70501.0,2616.0,22713.0,69025.0,75.28,201.1,74.35,107.37
